service_id,service_type,service_number,amount,service_category_id
1,Watch TV,9828671401121,376.93,2
2,Gas,5411812932994,487.05,1
3,Netflix,3229947766832,411.79,1
4,Electricity,1494988341535,201.72,1
5,Netflix,3203951587164,486.25,2
6,Watch TV,0259695376482,140.56,2
7,Watch TV,0723299129886,156.41,2
8,Gas,3321008978939,242.19,2
9,Water,5466536640014,223.68,1
10,Water,3065175893700,67.74,1
11,Watch TV,7880412692795,330.65,2
12,Water,2545500770933,320.7,2
13,Shahid VIP,2763412931369,480.1,1
14,Shahid VIP,7768824871093,72.9,2
15,Netflix,1370077438655,106.39,2
16,Internet,3724460353168,256.12,2
17,Gas,6590783877431,102.48,1
18,Water,8170799222449,434.48,1
19,Water,7517343423036,73.08,2
20,Gas,3460684060900,142.76,1
21,Internet,5145735834546,27.97,1
22,Shahid VIP,7587947267268,127.7,2
23,Electricity,8450369754175,35.07,2
24,Shahid VIP,9653834495576,426.06,1
25,Gas,2306954702082,294.79,2
26,Shahid VIP,1228703990346,12.94,2
27,Shahid VIP,7438238175956,206.11,1
28,Netflix,9216317497674,182.56,1
29,Internet,0577367077278,48.96,1
30,Gas,3909846800690,194.46,2
31,Electricity,5276583754479,119.15,1
32,Internet,9027148714034,406.99,2
33,Gas,4918378316554,474.76,2
34,Gas,4109365282468,425.11,2
35,Watch TV,5278322461648,269.29,2
36,Water,3140232708521,461.34,2
37,Shahid VIP,3646236709873,141.92,1
38,Electricity,1767884472598,42.73,1
39,Watch TV,1180971234587,463.32,1
40,Netflix,6651480510738,396.09,1
41,Shahid VIP,2166101425666,58.67,1
42,Gas,1014019337896,485.88,1
43,Netflix,0935281446738,73.64,2
44,Gas,3360071590082,186.27,2
45,Netflix,1180998670450,394.04,1
46,Shahid VIP,7872073944962,436.66,1
47,Gas,1782240583367,376.83,1
48,Shahid VIP,9975397751471,236.35,1
49,Water,6023573632922,141.51,1
50,Netflix,1108858783515,117.13,1
51,Internet,3266056558514,105.32,2
52,Netflix,5779556263836,358.27,2
53,Shahid VIP,3775137821985,280.88,1
54,Electricity,6165333131969,325.49,1
55,Electricity,0151763517134,127.55,1
56,Netflix,1618332884565,13.72,2
57,Water,4291168029095,462.64,2
58,Water,7415971734763,434.89,2
59,Shahid VIP,0003887313485,352.86,1
60,Shahid VIP,3612983124573,145.45,1
61,Internet,0659471446482,470.41,2
62,Electricity,5819638916158,326.73,1
63,Electricity,5565239566918,345.81,2
64,Internet,1856240561288,59.77,1
65,Shahid VIP,2212317503732,320.56,2
66,Shahid VIP,8982099769919,326.28,1
67,Water,9131493402994,299.75,2
68,Watch TV,8121020162034,481.64,2
69,Internet,3731933288230,76.8,1
70,Water,0523900599059,335.87,2
71,Shahid VIP,9092015376547,24.85,2
72,Internet,3956412031231,124.92,1
73,Internet,2994186720716,121.39,1
74,Shahid VIP,0853615163826,84.63,2
75,Water,6036253828355,454.7,1
76,Gas,2993779902157,284.49,1
77,Internet,9456676367816,482.33,1
78,Water,1836942903333,387.05,1
79,Shahid VIP,6447586886880,267.12,2
80,Electricity,9261953906288,199.4,2
81,Water,7724560226450,407.99,1
82,Netflix,1726103178208,496.72,2
83,Gas,1072037637305,35.18,1
84,Water,1094609687891,33.77,2
85,Watch TV,7553151859865,359.13,1
86,Internet,7744749083643,125.3,1
87,Shahid VIP,7503381077904,264.06,2
88,Water,1609543806743,14.41,1
89,Internet,1115302701377,478.4,1
90,Internet,7785191513975,297.05,1
91,Gas,8660478598830,402.77,1
92,Electricity,8326895370762,447.41,2
93,Water,7528049598027,490.07,1
94,Gas,4871797455788,478.34,1
95,Water,8602538687641,414.36,2
96,Electricity,7184923720122,255.99,1
97,Electricity,8082489084278,388.37,2
98,Internet,9359319085583,307.55,1
99,Electricity,7127338162736,294.85,1
100,Shahid VIP,0626238869778,235.87,1
101,Netflix,7894517117039,369.95,1
102,Watch TV,8055644931724,99.11,2
103,Electricity,4255064333830,367.33,2
104,Electricity,6913681020028,325.21,1
105,Gas,5985107112366,55.71,1
106,Shahid VIP,5575311743731,397.46,1
107,Watch TV,4091415571557,196.09,2
108,Gas,9031782113207,248.41,1
109,Water,8969442604585,256.07,1
110,Water,7835019572513,111.82,2
111,Gas,0225585010149,449.21,2
112,Shahid VIP,3946972858034,84.66,1
113,Netflix,2733389819069,342.6,1
114,Internet,6430980298670,181.01,2
115,Shahid VIP,7736434840860,30.59,2
116,Gas,5505945814170,149.46,1
117,Water,6128962028284,493.93,2
118,Shahid VIP,0927633656889,437.47,2
119,Shahid VIP,4708435692536,426.94,2
120,Internet,9103769456864,204.93,1
121,Electricity,8866704991455,17.43,1
122,Netflix,7901022643479,332.92,1
123,Internet,9576806880579,167.6,1
124,Water,2122845622822,424.01,2
125,Electricity,3756654842882,390.44,1
126,Netflix,1959642750516,98.06,2
127,Internet,4194009570551,451.88,1
128,Internet,0725386006728,463.09,1
129,Internet,7179414095643,467.78,2
130,Internet,6072171205601,261.44,1
131,Watch TV,1121814432227,496.25,1
132,Shahid VIP,3136663646136,90.05,1
133,Electricity,2632522892085,321.99,2
134,Watch TV,3747802486287,454.29,1
135,Electricity,6562268936292,54.04,1
136,Water,3944765606275,71.87,2
137,Internet,2953874949280,214.89,1
138,Internet,2861939119014,483.15,1
139,Water,2021784122687,257.1,1
140,Electricity,2310260958705,61.38,2
141,Watch TV,1109400478132,78.1,2
142,Netflix,9092726379745,454.26,2
143,Watch TV,3818342904828,76.06,1
144,Watch TV,6587345700221,163.42,1
145,Electricity,7291716230864,95.94,2
146,Shahid VIP,2318793520253,450.56,1
147,Shahid VIP,7947244218682,360.19,2
148,Water,2878613170056,196.52,2
149,Netflix,8356767078441,114.33,1
150,Netflix,6584853141065,478.01,1
151,Water,6035176001128,175.3,2
152,Watch TV,3857838652928,286.56,1
153,Internet,6837279099602,192.53,2
154,Watch TV,8884324002696,276.8,2
155,Netflix,8569643162626,351.41,1
156,Gas,0889225663197,166.4,1
157,Electricity,2973185117673,217.98,1
158,Netflix,4325722699872,287.42,1
159,Electricity,3715380082719,379.29,2
160,Watch TV,2355466832435,128.51,1
161,Watch TV,0066971201525,153.53,2
162,Internet,4117199615468,482.86,2
163,Water,8568378020898,264.97,1
164,Electricity,4759214371647,27.46,2
165,Internet,9064154746451,494.25,2
166,Netflix,9981891363140,62.48,2
167,Netflix,4575996532737,477.46,2
168,Internet,6314358363880,245.29,1
169,Internet,8461594903320,492.26,2
170,Watch TV,2448757924534,333.91,1
171,Netflix,1250282494601,158.47,2
172,Gas,5833458154019,402.19,1
173,Electricity,0735394220566,442.8,2
174,Shahid VIP,0990804025517,418.77,2
175,Gas,8893557752827,245.52,2
176,Internet,4255535026971,176.0,2
177,Shahid VIP,8665139921026,288.69,1
178,Netflix,3706460226253,381.34,1
179,Watch TV,0437025060250,236.43,1
180,Internet,6766282739871,302.25,2
181,Water,6015321660059,489.87,1
182,Gas,5305820738047,242.33,1
183,Netflix,5900926133576,221.7,1
184,Water,8848317872529,166.97,2
185,Water,1199699590240,151.18,2
186,Gas,3218177294383,435.41,1
187,Netflix,4205060720981,211.2,1
188,Gas,4211803685356,317.78,2
189,Netflix,6931835767254,229.26,1
190,Water,8844482499257,16.55,1
191,Internet,0551177569789,474.18,2
192,Internet,4076406823822,25.76,1
193,Electricity,2484201072161,195.73,1
194,Internet,5590735837484,132.67,1
195,Internet,0305920515673,378.21,2
196,Watch TV,1741052722821,471.43,1
197,Gas,1767759722582,437.92,2
198,Water,0745951210893,422.08,2
199,Electricity,9362303299095,453.36,2
200,Water,4756662896869,179.57,2
201,Water,1080283445049,417.27,1
202,Netflix,8525999699643,233.47,2
203,Netflix,3893120193267,331.69,1
204,Netflix,0572008838256,318.74,2
205,Internet,6424033125907,341.97,2
206,Shahid VIP,0665955758392,392.6,1
207,Internet,3490670598872,23.97,1
208,Internet,8248499232614,311.36,2
209,Watch TV,8998479258454,344.43,2
210,Gas,2406667165058,197.92,2
211,Watch TV,2175975989730,446.55,1
212,Gas,4476080201013,225.8,2
213,Netflix,3414482842770,359.65,2
214,Internet,1447270825862,311.73,2
215,Netflix,5883090417058,260.57,2
216,Shahid VIP,4164730653700,364.33,2
217,Shahid VIP,2411109187857,480.72,1
218,Gas,3194209123206,163.66,2
219,Internet,4647369455087,59.72,1
220,Water,7278720001338,348.1,2
221,Netflix,5840554828300,228.24,1
222,Internet,6730892456824,453.42,2
223,Water,7084426220061,238.29,2
224,Internet,2598631847579,294.43,1
225,Netflix,9213409177445,451.28,1
226,Watch TV,6494250999261,350.31,1
227,Gas,1453462402971,23.56,2
228,Water,3925290989040,240.1,1
229,Netflix,2662435093484,366.39,1
230,Netflix,5510875366897,82.31,1
231,Watch TV,4012563269264,207.63,1
232,Internet,4920535341422,19.44,1
233,Internet,9182513794803,297.24,2
234,Shahid VIP,0658566048846,228.7,2
235,Water,4003133323417,204.89,1
236,Water,1951179729874,142.02,2
237,Water,0592189376477,341.74,2
238,Gas,7858927934976,340.78,1
239,Internet,0598039679750,134.84,2
240,Watch TV,9067320548477,296.81,1
241,Netflix,4811744168156,404.59,1
242,Electricity,4279907168991,416.79,2
243,Netflix,8308869095055,185.57,1
244,Netflix,6287286363607,403.6,2
245,Shahid VIP,9458862401090,352.04,1
246,Electricity,9071644565690,133.26,1
247,Shahid VIP,5684224870783,232.55,2
248,Watch TV,8937493897546,167.27,1
249,Electricity,6634565498954,243.05,1
250,Netflix,2195375226785,369.7,1
251,Water,2876420191202,151.89,2
252,Netflix,7811410272795,484.2,2
253,Internet,6431311740851,404.09,2
254,Electricity,8972190245566,248.81,1
255,Water,6835076965588,300.17,2
256,Internet,0654484679629,333.27,1
257,Electricity,9691427857202,368.08,1
258,Gas,4563593643079,243.17,2
259,Water,8868790137540,319.07,1
260,Electricity,8584434261562,206.41,2
261,Gas,8891763633305,305.19,2
262,Water,6298131503369,68.12,1
263,Netflix,8675480790554,203.37,1
264,Electricity,1289006364913,353.81,1
265,Netflix,9918123478167,167.08,2
266,Internet,3336171412333,397.68,2
267,Watch TV,6860944809046,395.77,1
268,Watch TV,5489210405235,274.46,1
269,Electricity,3477936828492,460.44,1
270,Watch TV,7713284401229,245.62,1
271,Internet,1445141833275,107.43,2
272,Watch TV,1005553235489,452.43,1
273,Shahid VIP,8736950452638,20.0,1
274,Netflix,6985844126632,445.63,1
275,Gas,6129272916230,471.83,2
276,Netflix,2293122893263,202.21,1
277,Water,1399067679113,267.68,1
278,Electricity,8952762549667,59.99,2
279,Internet,6424467551358,47.48,2
280,Water,7678190625834,334.32,2
281,Electricity,3105904702719,372.84,2
282,Electricity,0014743066483,63.83,1
283,Shahid VIP,1532762782553,354.28,2
284,Watch TV,2222651222442,199.07,1
285,Gas,6230239794577,451.79,2
286,Shahid VIP,2522392905216,82.46,2
287,Netflix,1379015470795,287.78,1
288,Electricity,2101369342782,345.38,1
289,Watch TV,0627091136861,462.82,1
290,Shahid VIP,3560215371267,80.29,1
291,Water,8730740344875,336.12,1
292,Internet,3601635788638,220.76,2
293,Netflix,4628347126793,10.46,1
294,Gas,3917064018964,383.02,1
295,Netflix,3075954069127,374.12,1
296,Water,4620414106868,245.03,1
297,Shahid VIP,6211388220803,162.47,1
298,Netflix,6942925632130,465.82,2
299,Watch TV,0090959132426,325.77,2
300,Netflix,5980648314712,444.29,1
301,Internet,3244249742087,309.93,2
302,Internet,9625176641683,235.77,1
303,Netflix,7567166880165,384.51,2
304,Electricity,3307730105638,367.21,1
305,Electricity,6896159591919,236.35,1
306,Gas,7695282731112,339.91,2
307,Netflix,7712406867578,247.7,1
308,Watch TV,1026895767216,358.25,2
309,Shahid VIP,4077460012337,308.14,1
310,Electricity,2918606294809,54.39,2
311,Gas,7029530725460,158.52,2
312,Netflix,8164554825969,55.05,2
313,Netflix,3902933039997,393.17,2
314,Water,4946591786816,374.7,1
315,Water,4891713859889,62.57,1
316,Internet,8172170374532,40.38,2
317,Gas,8808446316219,462.69,1
318,Netflix,8701571516311,56.86,2
319,Shahid VIP,6642135316669,341.34,2
320,Netflix,4418792027109,378.53,2
321,Gas,8943119655377,248.76,2
322,Water,6431951507319,474.4,1
323,Shahid VIP,0413703564616,206.8,2
324,Water,8276786839451,320.69,1
325,Watch TV,3424636071451,419.55,2
326,Electricity,0745906861392,189.9,2
327,Watch TV,1114603111571,209.92,1
328,Water,2918098666023,442.85,2
329,Internet,0197878140980,271.5,2
330,Shahid VIP,3269334911469,273.11,2
331,Netflix,2848620081638,334.26,1
332,Gas,2544002918621,80.19,2
333,Electricity,9408690278166,174.97,1
334,Gas,9887581080017,100.85,1
335,Electricity,9168700041646,145.7,1
336,Gas,3607298853195,220.32,2
337,Gas,0504687631811,59.52,2
338,Watch TV,4168182844013,101.04,1
339,Watch TV,5438293462291,242.42,1
340,Shahid VIP,4238994070532,62.53,2
341,Gas,8381937010310,32.36,1
342,Gas,4816402528662,322.79,2
343,Electricity,2708432950860,75.41,2
344,Electricity,6768124358196,54.7,2
345,Netflix,5866753522870,207.65,2
346,Internet,2488562295948,98.26,2
347,Shahid VIP,9544133470336,88.36,1
348,Netflix,5564648250951,311.94,2
349,Electricity,9556662812129,363.21,1
350,Watch TV,7980706878703,418.34,1
351,Water,8091790919834,415.46,2
352,Electricity,9969203897330,373.84,1
353,Watch TV,1332361744644,39.28,2
354,Gas,3073415628081,315.79,1
355,Shahid VIP,6041987752234,227.2,1
356,Watch TV,3337693916125,291.85,2
357,Shahid VIP,6470307873654,96.22,1
358,Internet,1613551122689,91.48,1
359,Electricity,2928994346196,14.81,2
360,Water,4007775149121,383.81,1
361,Internet,2053383173258,109.87,2
362,Netflix,0427243009759,467.79,2
363,Gas,7858701692528,349.52,1
364,Gas,1916586022369,88.52,1
365,Water,9623454242065,203.58,2
366,Electricity,0104453682520,120.21,2
367,Internet,8218991719821,355.89,1
368,Internet,3128290064209,278.99,1
369,Watch TV,2317011264887,295.82,2
370,Internet,8339500610726,493.49,2
371,Internet,3924921973687,197.29,2
372,Water,5563182322599,247.37,1
373,Watch TV,9092272473577,207.45,2
374,Watch TV,2597780168610,136.67,2
375,Shahid VIP,0005448627703,321.67,2
376,Netflix,7637983602049,258.97,2
377,Watch TV,3223237418265,51.06,2
378,Electricity,3852325079776,161.25,2
379,Shahid VIP,2182985263866,287.23,2
380,Electricity,7239378409792,217.85,2
381,Water,9978550709173,100.66,2
382,Watch TV,2275311204913,338.76,1
383,Shahid VIP,9304734479899,388.29,2
384,Water,2465286385506,314.06,1
385,Watch TV,3405952090005,241.11,2
386,Netflix,3808270790600,131.14,1
387,Water,1198062886263,256.49,2
388,Netflix,7680833748121,81.18,2
389,Electricity,8349722957240,139.98,1
390,Water,9180731509568,371.7,1
391,Internet,7317496383207,311.38,2
392,Gas,6161219441924,266.31,2
393,Shahid VIP,6682349127767,256.32,2
394,Water,0589001585292,280.45,1
395,Shahid VIP,0412147559325,297.45,1
396,Netflix,5621349512372,279.09,1
397,Watch TV,6910811755645,262.14,2
398,Internet,4345912869823,407.53,2
399,Netflix,4910655993601,240.32,1
400,Gas,7786763130125,121.84,1
401,Shahid VIP,8879277736200,133.56,2
402,Shahid VIP,0671959295665,463.72,1
403,Netflix,4406829272974,471.18,1
404,Shahid VIP,2340426324020,413.59,2
405,Internet,0418495241868,397.37,2
406,Netflix,6011438159240,172.08,2
407,Internet,9219694691987,390.63,2
408,Electricity,4368358625839,133.36,1
409,Internet,9739952867201,96.44,2
410,Water,2208531273049,47.97,1
411,Water,2597357279350,295.97,2
412,Watch TV,9481217706083,457.85,1
413,Shahid VIP,2358440259297,23.54,1
414,Internet,1682306016719,198.33,1
415,Netflix,2099168989591,371.46,1
416,Electricity,1881567654238,319.23,2
417,Shahid VIP,9844185324626,109.53,2
418,Internet,9902123909295,486.39,2
419,Netflix,5224371736329,376.6,2
420,Shahid VIP,3016505481951,392.18,1
421,Watch TV,3365195445645,90.66,2
422,Watch TV,7878311986510,440.66,1
423,Water,9796104805269,464.97,2
424,Electricity,4124348183174,365.22,2
425,Netflix,5448689578437,243.44,1
426,Netflix,1780241525683,138.33,1
427,Netflix,2658676579320,183.85,2
428,Electricity,2538031957409,66.73,1
429,Watch TV,0123329761176,54.63,2
430,Gas,1339024426466,374.81,2
431,Watch TV,9955107660439,315.19,2
432,Shahid VIP,6148678639055,81.08,1
433,Gas,0898809470120,406.22,1
434,Water,9411545960598,159.76,2
435,Netflix,6691118929518,339.22,1
436,Netflix,4863873718962,157.55,1
437,Internet,4408039550279,487.2,2
438,Watch TV,0376336001715,353.58,2
439,Electricity,5852999535903,196.86,1
440,Internet,0324466468847,239.23,2
441,Shahid VIP,5839940404433,322.55,2
442,Electricity,2463367567377,180.52,1
443,Watch TV,6185210531200,146.98,2
444,Electricity,7872844606976,134.83,1
445,Watch TV,1616119917185,354.92,1
446,Watch TV,6192157850646,70.23,2
447,Netflix,0821272042471,470.09,2
448,Shahid VIP,7271649873031,363.64,1
449,Gas,1984923015039,299.53,1
450,Watch TV,8829979835732,411.93,2
451,Internet,7839673154894,92.76,2
452,Gas,4927518066013,193.4,2
453,Electricity,6869704683292,119.43,2
454,Shahid VIP,4888516649908,141.66,1
455,Gas,5893270654593,241.25,1
456,Shahid VIP,6291136128421,178.17,1
457,Watch TV,1369903530656,359.89,1
458,Gas,1950215564219,178.56,2
459,Electricity,3556838931667,97.01,1
460,Internet,6418623155764,452.5,2
461,Netflix,5641534789976,159.83,1
462,Watch TV,2104012810997,456.75,1
463,Electricity,8767565942092,485.22,2
464,Shahid VIP,0721863531530,44.78,2
465,Shahid VIP,4783349589233,445.53,2
466,Netflix,2166010242880,248.2,2
467,Netflix,0553668590647,92.44,2
468,Internet,6978991207484,285.46,1
469,Shahid VIP,5236599958445,410.23,1
470,Internet,2595295756421,283.69,1
471,Netflix,4249869554439,140.96,2
472,Internet,8157848946075,220.75,1
473,Shahid VIP,9313583227742,428.24,2
474,Watch TV,4209022690367,225.67,2
475,Watch TV,3800965432338,87.17,1
476,Water,8996849037265,18.39,2
477,Gas,0959799760643,275.88,2
478,Netflix,5736399215064,92.33,1
479,Netflix,5180396514161,409.35,1
480,Internet,2692447678225,336.7,2
481,Water,8230235637111,304.07,1
482,Internet,6780786900346,399.2,1
483,Netflix,1828949034097,54.54,1
484,Netflix,2130340420171,153.08,2
485,Netflix,5858665115301,449.07,2
486,Shahid VIP,3665298020016,92.31,1
487,Netflix,9622586272599,373.43,1
488,Shahid VIP,9367457032833,36.95,1
489,Water,5626958455935,416.32,1
490,Internet,3275011259359,247.71,2
491,Gas,9834411354961,289.93,1
492,Water,7450355761041,213.46,2
493,Gas,4373212205270,366.99,1
494,Water,0756306501733,287.5,1
495,Gas,5762263261585,222.96,1
496,Water,0705207301263,487.97,1
497,Electricity,1912392370397,275.07,2
498,Watch TV,0949918854155,380.64,2
499,Shahid VIP,2590449105780,181.07,1
500,Electricity,4042518985567,406.06,1
